Date,Temperature,Rainfall,Humidity,Location
2024-08-20,26.87,13.96,92.36,Uttara Kannada
2024-08-21,26.92,7.27,89.05,Uttara Kannada
2024-08-22,26.19,11.33,90.64,Uttara Kannada
2024-08-23,26.65,12.93,89.3,Uttara Kannada
2024-08-24,26.15,91.94,91.48,Uttara Kannada
2024-08-25,26.14,35.15,92.2,Uttara Kannada
2024-08-26,26.34,30.31,90.87,Uttara Kannada
2024-08-27,26.45,26.66,89.01,Uttara Kannada
2024-08-28,26.53,34.68,89.37,Uttara Kannada
2024-08-29,26.58,17.28,89.14,Uttara Kannada
2024-08-30,26.72,7.99,89.07,Uttara Kannada
2024-08-31,26.52,16.79,89.17,Uttara Kannada
2024-09-01,26.2,19.06,90.37,Uttara Kannada
2024-09-02,26.32,11.48,89.96,Uttara Kannada
2024-09-03,26.6,14.31,88.83,Uttara Kannada
2024-09-04,26.51,19.77,88.4,Uttara Kannada
2024-09-05,26.58,19.5,88.45,Uttara Kannada
2024-09-06,26.46,7.47,87.85,Uttara Kannada
2024-09-07,26.43,17.28,88.63,Uttara Kannada
2024-09-08,26.52,30.34,89.58,Uttara Kannada
2024-09-09,26.52,50.54,90.09,Uttara Kannada
2024-09-10,26.37,21.1,90.73,Uttara Kannada
2024-09-11,26.66,11.05,86.57,Uttara Kannada
2024-09-12,26.56,5.76,85.6,Uttara Kannada
2024-09-13,26.29,6.35,86.23,Uttara Kannada
2024-09-14,26.35,9.44,85.77,Uttara Kannada
2024-09-15,26.5,11.25,85.26,Uttara Kannada
2024-09-16,26.5,13.06,86.15,Uttara Kannada
2024-09-17,26.38,7.79,86.18,Uttara Kannada
2024-09-18,25.79,5.12,85.64,Uttara Kannada
2024-09-19,26.02,3.67,83.6,Uttara Kannada
2024-09-20,26.3,1.09,83.43,Uttara Kannada
2024-09-21,26.38,6.98,84.56,Uttara Kannada
2024-09-22,25.96,7.83,89.89,Uttara Kannada
2024-09-23,26.35,49.16,90.3,Uttara Kannada
2024-09-24,25.96,83.49,92.79,Uttara Kannada
2024-09-25,26.17,26.74,89.1,Uttara Kannada
2024-09-26,26.32,13.65,84.49,Uttara Kannada
2024-09-27,26.31,9.27,87.74,Uttara Kannada
2024-09-28,26.54,1.0,87.51,Uttara Kannada
2024-09-29,26.87,1.61,86.77,Uttara Kannada
2024-09-30,27.33,1.19,88.74,Uttara Kannada
2024-10-01,27.55,0.91,88.44,Uttara Kannada
2024-10-02,27.13,0.82,88.69,Uttara Kannada
2024-10-03,26.78,2.96,87.04,Uttara Kannada
2024-10-04,26.67,2.65,87.28,Uttara Kannada
2024-10-05,26.49,11.03,87.47,Uttara Kannada
2024-10-06,26.75,9.03,88.47,Uttara Kannada
2024-10-07,27.2,3.49,85.14,Uttara Kannada
2024-10-08,26.85,22.25,86.74,Uttara Kannada
2024-10-09,26.78,17.19,87.58,Uttara Kannada
2024-10-10,26.75,3.81,87.59,Uttara Kannada
2024-10-11,26.65,5.23,89.63,Uttara Kannada
2024-10-12,26.47,8.0,88.56,Uttara Kannada
2024-10-13,26.75,2.88,86.95,Uttara Kannada
2024-10-14,26.83,4.99,86.28,Uttara Kannada
2024-10-15,26.63,13.32,86.99,Uttara Kannada
2024-10-16,26.75,17.18,87.69,Uttara Kannada
2024-10-17,26.55,12.82,86.68,Uttara Kannada
2024-10-18,26.47,16.63,89.02,Uttara Kannada
2024-10-19,26.72,1.21,84.6,Uttara Kannada
2024-10-20,26.66,24.38,85.42,Uttara Kannada
2024-10-21,26.36,15.55,89.75,Uttara Kannada
2024-10-22,27.2,2.87,84.34,Uttara Kannada
2024-10-23,27.59,3.72,85.52,Uttara Kannada
2024-10-24,27.35,2.85,84.86,Uttara Kannada
2024-10-25,27.32,0.82,82.48,Uttara Kannada
2024-10-26,27.16,0.14,82.07,Uttara Kannada
2024-10-27,27.04,0.16,81.1,Uttara Kannada
2024-10-28,26.69,2.93,83.75,Uttara Kannada
2024-10-29,26.81,3.68,84.94,Uttara Kannada
2024-10-30,26.86,4.43,84.51,Uttara Kannada
2024-10-31,27.42,8.63,82.85,Uttara Kannada
2024-11-01,27.29,15.17,86.32,Uttara Kannada
2024-11-02,27.27,1.8,82.13,Uttara Kannada
2024-11-03,27.51,1.05,81.47,Uttara Kannada
2024-11-04,27.35,3.09,78.35,Uttara Kannada
2024-11-05,27.03,1.29,80.23,Uttara Kannada
2024-11-06,26.94,0.39,75.01,Uttara Kannada
2024-11-07,26.45,0.0,78.71,Uttara Kannada
2024-11-08,26.55,0.0,81.12,Uttara Kannada
2024-11-09,27.04,0.0,79.19,Uttara Kannada
2024-11-10,26.72,0.0,80.41,Uttara Kannada
2024-11-11,26.03,0.0,79.63,Uttara Kannada
2024-11-12,25.36,0.09,78.86,Uttara Kannada
2024-11-13,26.93,0.11,81.79,Uttara Kannada
2024-11-14,27.56,5.41,82.07,Uttara Kannada
2024-11-15,27.46,3.87,82.92,Uttara Kannada
2024-11-16,27.76,0.62,82.6,Uttara Kannada
2024-11-17,27.28,0.15,83.6,Uttara Kannada
2024-11-18,26.02,0.01,79.64,Uttara Kannada
2024-11-19,25.92,0.01,80.53,Uttara Kannada
2024-11-20,25.13,0.0,79.92,Uttara Kannada
2024-11-21,25.16,0.0,79.63,Uttara Kannada
2024-11-22,25.17,0.0,76.78,Uttara Kannada
2024-11-23,25.04,0.0,80.6,Uttara Kannada
2024-11-24,24.73,0.0,80.85,Uttara Kannada
2024-11-25,24.5,0.0,81.0,Uttara Kannada
2024-11-26,24.95,0.0,79.4,Uttara Kannada
2024-11-27,25.59,0.0,81.63,Uttara Kannada
2024-11-28,24.27,0.0,78.71,Uttara Kannada
2024-11-29,23.99,0.0,77.41,Uttara Kannada
2024-11-30,25.76,0.0,81.91,Uttara Kannada
2024-12-01,26.41,0.03,83.96,Uttara Kannada
2024-12-02,26.38,6.76,86.19,Uttara Kannada
2024-12-03,26.18,26.92,89.42,Uttara Kannada
2024-12-04,26.82,1.44,83.96,Uttara Kannada
2024-12-05,27.03,2.35,83.41,Uttara Kannada
2024-12-06,27.23,2.77,82.64,Uttara Kannada
2024-12-07,26.89,1.02,84.33,Uttara Kannada
2024-12-08,26.46,1.13,87.03,Uttara Kannada
2024-12-09,26.1,0.13,80.58,Uttara Kannada
2024-12-10,26.58,0.04,80.34,Uttara Kannada
2024-12-11,26.67,0.01,81.19,Uttara Kannada
2024-12-12,26.39,0.0,81.64,Uttara Kannada
2024-12-13,26.38,0.0,80.14,Uttara Kannada
2024-12-14,26.23,0.0,81.1,Uttara Kannada
2024-12-15,24.99,0.0,77.48,Uttara Kannada
2024-12-16,23.62,0.0,78.82,Uttara Kannada
2024-12-17,23.53,0.0,73.3,Uttara Kannada
2024-12-18,24.21,0.0,76.09,Uttara Kannada
2024-12-19,26.21,0.0,79.52,Uttara Kannada
2024-12-20,25.68,0.0,80.57,Uttara Kannada
2024-12-21,24.91,0.0,83.5,Uttara Kannada
2024-12-22,24.68,0.0,84.8,Uttara Kannada
2024-12-23,24.64,0.0,85.31,Uttara Kannada
2024-12-24,25.24,0.0,80.56,Uttara Kannada
2024-12-25,25.53,0.0,80.47,Uttara Kannada
2024-12-26,26.11,0.0,80.88,Uttara Kannada
2024-12-27,26.9,0.12,77.97,Uttara Kannada
2024-12-28,26.18,0.05,74.18,Uttara Kannada
2024-12-29,25.7,0.0,75.02,Uttara Kannada
2024-12-30,24.93,0.0,75.95,Uttara Kannada
2024-12-31,25.15,0.0,76.56,Uttara Kannada
2025-01-01,24.73,0.0,75.99,Uttara Kannada
2025-01-02,24.17,0.0,75.48,Uttara Kannada
2025-01-03,24.39,0.0,74.86,Uttara Kannada
2025-01-04,23.99,0.0,72.66,Uttara Kannada
2025-01-05,23.8,0.0,70.73,Uttara Kannada
2025-01-06,23.57,0.0,71.37,Uttara Kannada
2025-01-07,24.01,0.0,70.4,Uttara Kannada
2025-01-08,23.64,0.0,70.27,Uttara Kannada
2025-01-09,23.69,0.0,67.63,Uttara Kannada
2025-01-10,24.39,0.0,73.24,Uttara Kannada
2025-01-11,25.13,0.0,76.81,Uttara Kannada
2025-01-12,25.39,0.0,79.99,Uttara Kannada
2025-01-13,25.8,0.0,79.07,Uttara Kannada
2025-01-14,25.99,0.07,78.05,Uttara Kannada
2025-01-15,26.17,0.12,72.13,Uttara Kannada
2025-01-16,25.88,0.61,74.12,Uttara Kannada
2025-01-17,25.74,0.61,73.87,Uttara Kannada
2025-01-18,25.29,0.0,72.63,Uttara Kannada
2025-01-19,25.41,0.1,72.05,Uttara Kannada
2025-01-20,25.41,0.57,72.08,Uttara Kannada
2025-01-21,24.39,0.0,71.81,Uttara Kannada
2025-01-22,24.82,0.0,65.11,Uttara Kannada
2025-01-23,24.98,0.0,72.52,Uttara Kannada
2025-01-24,25.63,0.0,67.8,Uttara Kannada
2025-01-25,25.04,0.0,61.31,Uttara Kannada
2025-01-26,24.25,0.0,68.39,Uttara Kannada
2025-01-27,24.58,0.0,69.68,Uttara Kannada
2025-01-28,24.33,0.0,72.42,Uttara Kannada
2025-01-29,25.21,0.0,66.03,Uttara Kannada
2025-01-30,24.79,0.0,72.89,Uttara Kannada
2025-01-31,24.83,0.0,63.04,Uttara Kannada
2025-02-01,25.49,0.0,72.36,Uttara Kannada
2025-02-02,25.36,0.0,67.54,Uttara Kannada
2025-02-03,25.3,0.0,66.64,Uttara Kannada
2025-02-04,24.94,0.0,67.64,Uttara Kannada
2025-02-05,25.41,0.0,73.17,Uttara Kannada
2025-02-06,25.52,0.0,67.41,Uttara Kannada
2025-02-07,25.73,0.0,65.97,Uttara Kannada
2025-02-08,26.04,0.0,62.87,Uttara Kannada
2025-02-09,26.04,0.0,64.9,Uttara Kannada
2025-02-10,26.44,0.0,67.44,Uttara Kannada
2025-02-11,26.25,0.0,66.81,Uttara Kannada
2025-02-12,26.51,0.0,63.99,Uttara Kannada
2025-02-13,26.33,0.0,63.01,Uttara Kannada
2025-02-14,25.99,0.0,58.76,Uttara Kannada
2025-02-15,26.4,0.0,58.83,Uttara Kannada
2025-02-16,26.42,0.0,59.96,Uttara Kannada
2025-02-17,26.4,0.0,66.2,Uttara Kannada
2025-02-18,26.78,0.0,71.53,Uttara Kannada
2025-02-19,26.82,0.0,76.64,Uttara Kannada
2025-02-20,27.22,0.03,73.61,Uttara Kannada
2025-02-21,27.71,0.0,73.41,Uttara Kannada
2025-02-22,28.03,0.0,68.01,Uttara Kannada
2025-02-23,27.84,0.0,59.56,Uttara Kannada
2025-02-24,27.76,0.0,54.81,Uttara Kannada
2025-02-25,27.25,0.0,55.86,Uttara Kannada
2025-02-26,27.78,0.0,56.56,Uttara Kannada
2025-02-27,27.89,0.0,58.78,Uttara Kannada
2025-02-28,28.18,0.0,58.5,Uttara Kannada
2025-03-01,28.09,0.0,57.69,Uttara Kannada
2025-03-02,28.23,0.0,58.81,Uttara Kannada
2025-03-03,28.28,0.0,66.02,Uttara Kannada
2025-03-04,28.68,0.0,60.03,Uttara Kannada
2025-03-05,28.24,0.0,64.25,Uttara Kannada
2025-03-06,28.6,0.0,59.77,Uttara Kannada
2025-03-07,27.58,0.0,47.01,Uttara Kannada
2025-03-08,27.56,0.0,62.49,Uttara Kannada
2025-03-09,27.88,0.0,65.66,Uttara Kannada
2025-03-10,28.61,0.0,58.99,Uttara Kannada
2025-03-11,29.27,0.0,52.65,Uttara Kannada
2025-03-12,29.28,0.04,60.03,Uttara Kannada
2025-03-13,28.58,0.57,73.51,Uttara Kannada
2025-03-14,28.81,0.64,74.48,Uttara Kannada
2025-03-15,28.94,0.52,73.63,Uttara Kannada
2025-03-16,29.03,0.06,67.4,Uttara Kannada
2025-03-17,27.85,0.08,75.5,Uttara Kannada
2025-03-18,28.83,0.02,69.16,Uttara Kannada
2025-03-19,28.61,0.01,70.28,Uttara Kannada
2025-03-20,28.74,0.0,67.2,Uttara Kannada
2025-03-21,28.99,0.0,60.71,Uttara Kannada
2025-03-22,28.43,0.0,59.95,Uttara Kannada
2025-03-23,28.43,0.0,61.46,Uttara Kannada
2025-03-24,28.82,0.14,65.99,Uttara Kannada
2025-03-25,28.97,1.54,71.48,Uttara Kannada
2025-03-26,28.69,1.32,72.26,Uttara Kannada
2025-03-27,28.69,0.17,66.01,Uttara Kannada
2025-03-28,29.04,0.01,64.76,Uttara Kannada
2025-03-29,28.49,0.01,72.37,Uttara Kannada
2025-03-30,28.85,0.06,70.12,Uttara Kannada
2025-03-31,28.99,0.11,69.03,Uttara Kannada
2025-04-01,28.77,0.25,68.06,Uttara Kannada
2025-04-02,28.96,0.29,69.95,Uttara Kannada
2025-04-03,28.15,0.89,77.21,Uttara Kannada
2025-04-04,29.16,0.63,69.33,Uttara Kannada
2025-04-05,29.41,0.67,71.74,Uttara Kannada
2025-04-06,29.53,0.41,69.11,Uttara Kannada
2025-04-07,30.02,0.54,65.07,Uttara Kannada
2025-04-08,29.84,0.8,66.99,Uttara Kannada
2025-04-09,29.91,0.75,64.73,Uttara Kannada
2025-04-10,28.62,0.47,69.9,Uttara Kannada
2025-04-11,28.23,0.53,74.39,Uttara Kannada
2025-04-12,28.43,0.64,69.64,Uttara Kannada
2025-04-13,29.01,0.23,69.18,Uttara Kannada
2025-04-14,29.51,0.21,69.51,Uttara Kannada
2025-04-15,29.69,0.26,65.88,Uttara Kannada
2025-04-16,29.06,0.14,69.46,Uttara Kannada
2025-04-17,28.74,0.09,72.24,Uttara Kannada
2025-04-18,28.67,0.3,74.37,Uttara Kannada
2025-04-19,29.09,0.19,71.71,Uttara Kannada
2025-04-20,29.14,1.4,72.35,Uttara Kannada
2025-04-21,29.93,1.41,66.93,Uttara Kannada
2025-04-22,29.9,0.44,69.91,Uttara Kannada
2025-04-23,29.48,0.32,74.41,Uttara Kannada
2025-04-24,29.27,0.17,72.79,Uttara Kannada
2025-04-25,29.36,0.89,73.55,Uttara Kannada
2025-04-26,30.03,1.95,68.23,Uttara Kannada
2025-04-27,29.33,1.41,72.37,Uttara Kannada
2025-04-28,29.93,0.37,69.39,Uttara Kannada
2025-04-29,30.31,0.24,67.86,Uttara Kannada
2025-04-30,29.53,0.6,72.56,Uttara Kannada
2025-05-01,29.6,0.16,70.82,Uttara Kannada
2025-05-02,29.84,0.72,69.58,Uttara Kannada
2025-05-03,29.37,1.18,70.35,Uttara Kannada
2025-05-04,29.63,0.25,66.39,Uttara Kannada
2025-05-05,29.3,0.24,69.01,Uttara Kannada
2025-05-06,29.43,0.22,68.68,Uttara Kannada
2025-05-07,29.44,0.02,68.51,Uttara Kannada
2025-05-08,28.68,0.04,68.58,Uttara Kannada
2025-05-09,28.34,0.02,68.44,Uttara Kannada
2025-05-10,28.55,0.05,72.58,Uttara Kannada
2025-05-11,29.02,0.81,71.15,Uttara Kannada
2025-05-12,29.13,2.97,70.24,Uttara Kannada
2025-05-13,28.68,7.4,76.72,Uttara Kannada
2025-05-14,28.56,1.25,76.71,Uttara Kannada
2025-05-15,28.52,3.06,78.76,Uttara Kannada
2025-05-16,28.3,6.13,81.02,Uttara Kannada
2025-05-17,28.35,4.03,79.88,Uttara Kannada
2025-05-18,28.06,7.38,83.35,Uttara Kannada
2025-05-19,28.18,12.07,84.3,Uttara Kannada
2025-05-20,28.28,45.39,87.3,Uttara Kannada
2025-05-21,27.81,74.07,91.61,Uttara Kannada
2025-05-22,27.65,76.69,86.51,Uttara Kannada
2025-05-23,28.08,62.53,84.17,Uttara Kannada
2025-05-24,27.64,25.7,87.61,Uttara Kannada
2025-05-25,27.38,71.11,85.77,Uttara Kannada
2025-05-26,26.56,107.26,87.44,Uttara Kannada
2025-05-27,26.27,53.98,87.3,Uttara Kannada
2025-05-28,27.09,132.03,83.38,Uttara Kannada
2025-05-29,26.95,41.11,89.08,Uttara Kannada
2025-05-30,27.88,35.09,88.08,Uttara Kannada
2025-05-31,27.53,23.49,84.65,Uttara Kannada
2025-06-01,27.35,12.39,85.63,Uttara Kannada
2025-06-02,27.73,25.77,85.86,Uttara Kannada
2025-06-03,27.83,16.35,84.6,Uttara Kannada
2025-06-04,27.55,13.74,85.58,Uttara Kannada
2025-06-05,27.14,3.68,82.53,Uttara Kannada
2025-06-06,27.12,2.13,83.56,Uttara Kannada
2025-06-07,26.99,7.0,85.69,Uttara Kannada
2025-06-08,27.4,4.84,84.57,Uttara Kannada
2025-06-09,27.47,2.96,82.57,Uttara Kannada
2025-06-10,27.37,4.95,85.39,Uttara Kannada
2025-06-11,27.78,33.39,86.83,Uttara Kannada
2025-06-12,26.95,213.61,90.78,Uttara Kannada
2025-06-13,26.47,85.17,91.0,Uttara Kannada
2025-06-14,26.5,123.17,92.09,Uttara Kannada
2025-06-15,26.52,85.7,90.01,Uttara Kannada
2025-06-16,26.81,104.16,90.91,Uttara Kannada
2025-06-17,27.27,21.01,88.93,Uttara Kannada
2025-06-18,27.3,19.32,88.81,Uttara Kannada
2025-06-19,27.24,15.42,88.47,Uttara Kannada
2025-06-20,27.3,15.28,88.12,Uttara Kannada
2025-06-21,27.19,7.61,87.27,Uttara Kannada
2025-06-22,27.32,17.57,87.42,Uttara Kannada
2025-06-23,26.94,26.75,89.35,Uttara Kannada
2025-06-24,26.58,25.07,90.25,Uttara Kannada
2025-06-25,26.87,18.58,90.83,Uttara Kannada
2025-06-26,27.04,19.49,90.23,Uttara Kannada
2025-06-27,26.9,13.41,88.01,Uttara Kannada
2025-06-28,26.98,9.02,86.3,Uttara Kannada
2025-06-29,26.89,7.3,86.23,Uttara Kannada
2025-06-30,26.79,12.85,86.89,Uttara Kannada
2025-07-01,26.68,11.15,87.7,Uttara Kannada
2025-07-02,26.69,71.65,90.28,Uttara Kannada
2025-07-03,25.97,81.88,90.4,Uttara Kannada
2025-07-04,26.08,28.93,91.14,Uttara Kannada
2025-07-05,26.35,33.88,90.6,Uttara Kannada
2025-07-06,26.4,23.92,89.4,Uttara Kannada
2025-07-07,26.32,16.48,89.83,Uttara Kannada
2025-07-08,26.44,16.89,89.06,Uttara Kannada
2025-07-09,26.44,18.88,88.91,Uttara Kannada
2025-07-10,26.5,15.48,88.66,Uttara Kannada
2025-07-11,26.56,43.79,89.28,Uttara Kannada
2025-07-12,26.45,28.59,88.65,Uttara Kannada
2025-07-13,26.52,28.78,89.04,Uttara Kannada
2025-07-14,26.34,55.9,90.97,Uttara Kannada
2025-07-15,26.23,60.96,91.25,Uttara Kannada
2025-07-16,26.26,44.37,91.43,Uttara Kannada
2025-07-17,26.05,28.31,90.13,Uttara Kannada
2025-07-18,25.96,53.19,91.2,Uttara Kannada
2025-07-19,25.86,88.41,91.95,Uttara Kannada
2025-07-20,26.02,144.24,92.04,Uttara Kannada
2025-07-21,25.77,48.59,91.81,Uttara Kannada
2025-07-22,25.56,75.82,92.81,Uttara Kannada
2025-07-23,25.74,73.7,92.33,Uttara Kannada
2025-07-24,25.8,92.37,92.71,Uttara Kannada
2025-07-25,25.74,121.4,93.0,Uttara Kannada
2025-07-26,25.84,38.03,91.2,Uttara Kannada
2025-07-27,25.73,16.8,89.55,Uttara Kannada
2025-07-28,25.67,9.16,88.18,Uttara Kannada
2025-07-29,25.82,12.85,89.89,Uttara Kannada
2025-07-30,25.82,7.76,88.88,Uttara Kannada
2025-07-31,25.88,4.96,89.54,Uttara Kannada
2025-08-01,25.84,5.58,89.37,Uttara Kannada
2025-08-02,25.83,7.61,88.39,Uttara Kannada
2025-08-03,25.94,4.07,88.4,Uttara Kannada
2025-08-04,25.68,6.59,91.0,Uttara Kannada
2025-08-05,25.98,33.44,90.81,Uttara Kannada
2025-08-06,25.54,23.66,91.58,Uttara Kannada
2025-08-07,25.37,3.55,92.2,Uttara Kannada
2025-08-08,25.43,7.34,92.46,Uttara Kannada
2025-08-09,25.25,11.73,90.16,Uttara Kannada
2025-08-10,24.89,16.61,89.71,Uttara Kannada
2025-08-11,24.84,11.49,89.89,Uttara Kannada
2025-08-12,24.73,14.1,89.32,Uttara Kannada
2025-08-13,24.94,24.93,91.51,Uttara Kannada
2025-08-14,25.27,40.19,92.42,Uttara Kannada
2025-08-15,25.56,26.13,91.56,Uttara Kannada
2025-08-16,25.6,56.03,91.57,Uttara Kannada
2025-08-17,25.34,66.97,92.18,Uttara Kannada
2025-08-18,25.04,27.9,90.4,Uttara Kannada
2025-08-19,24.94,56.33,91.41,Uttara Kannada
2025-08-20,25.06,14.67,89.66,Uttara Kannada
2025-08-21,25.55,9.74,90.2,Uttara Kannada
2025-08-22,25.6,3.01,89.63,Uttara Kannada
2025-08-23,25.44,4.19,88.28,Uttara Kannada
2025-08-24,25.61,1.95,85.87,Uttara Kannada
2025-08-25,25.64,3.73,83.96,Uttara Kannada
2025-08-26,25.94,44.92,89.44,Uttara Kannada
2025-08-27,25.6,73.09,91.52,Uttara Kannada
2025-08-28,25.66,150.4,91.87,Uttara Kannada
2025-08-29,25.76,90.05,91.82,Uttara Kannada
2025-08-30,25.87,14.09,90.34,Uttara Kannada
2025-08-31,25.95,10.06,89.93,Uttara Kannada
2025-09-01,25.73,6.35,88.71,Uttara Kannada
2025-09-02,25.56,10.46,89.62,Uttara Kannada
2025-09-03,25.72,13.1,90.1,Uttara Kannada
2025-09-04,25.74,14.36,89.73,Uttara Kannada
2025-09-05,25.56,10.34,89.17,Uttara Kannada
2025-09-06,25.61,6.48,88.98,Uttara Kannada
2025-09-07,25.35,7.03,88.32,Uttara Kannada
2025-09-08,25.44,2.31,87.41,Uttara Kannada
2025-09-09,25.8,0.25,86.7,Uttara Kannada
2025-09-10,26.25,0.03,83.52,Uttara Kannada
2025-09-11,25.59,0.08,86.28,Uttara Kannada
2025-09-12,25.72,0.19,86.26,Uttara Kannada
2025-09-13,25.9,0.53,86.29,Uttara Kannada
2025-09-14,25.81,2.26,85.12,Uttara Kannada
2025-09-15,25.41,17.13,89.32,Uttara Kannada
2025-09-16,25.65,5.39,89.63,Uttara Kannada
2025-09-17,25.77,4.33,89.92,Uttara Kannada
2025-09-18,25.66,5.47,91.6,Uttara Kannada
2025-09-19,25.73,5.04,90.48,Uttara Kannada
2025-09-20,25.82,2.5,89.03,Uttara Kannada
2025-09-21,25.95,1.34,87.96,Uttara Kannada
2025-09-22,25.57,2.07,88.63,Uttara Kannada
2025-09-23,25.47,10.62,88.53,Uttara Kannada
2025-09-24,25.41,9.24,87.57,Uttara Kannada
2025-09-25,25.8,14.49,86.72,Uttara Kannada
2025-09-26,25.84,13.59,87.96,Uttara Kannada
2025-09-27,24.28,36.48,89.48,Uttara Kannada
2025-09-28,25.64,53.94,88.63,Uttara Kannada
2025-09-29,25.95,27.72,86.68,Uttara Kannada
2025-09-30,25.88,18.09,86.95,Uttara Kannada
2025-10-01,26.08,25.21,87.55,Uttara Kannada
2025-10-02,26.15,27.62,88.75,Uttara Kannada
2025-10-03,26.33,3.91,85.67,Uttara Kannada
2025-10-04,26.41,0.21,83.63,Uttara Kannada
2025-10-05,26.02,0.03,85.43,Uttara Kannada
2025-10-06,25.53,0.01,86.15,Uttara Kannada
2025-10-07,25.8,0.08,86.38,Uttara Kannada
2025-10-08,26.73,2.86,85.06,Uttara Kannada
2025-10-09,26.98,2.16,86.01,Uttara Kannada
2025-10-10,26.86,2.6,85.85,Uttara Kannada
2025-10-11,26.63,0.88,82.9,Uttara Kannada
2025-10-12,26.08,1.79,83.41,Uttara Kannada
2025-10-13,25.87,0.4,81.67,Uttara Kannada
2025-10-14,26.75,0.2,84.21,Uttara Kannada
2025-10-15,26.64,3.64,87.39,Uttara Kannada
2025-10-16,27.25,13.39,85.35,Uttara Kannada
2025-10-17,26.83,3.42,85.77,Uttara Kannada
2025-10-18,26.39,5.23,86.21,Uttara Kannada
2025-10-19,26.87,5.93,85.9,Uttara Kannada
2025-10-20,26.84,4.29,85.35,Uttara Kannada
2025-10-21,27.32,8.73,83.1,Uttara Kannada
2025-10-22,26.83,5.46,84.05,Uttara Kannada
2025-10-23,26.65,26.96,86.75,Uttara Kannada
2025-10-24,26.5,52.74,89.03,Uttara Kannada
2025-10-25,26.55,28.21,88.38,Uttara Kannada
2025-10-26,26.85,29.93,87.3,Uttara Kannada
2025-10-27,26.48,90.43,90.09,Uttara Kannada
2025-10-28,26.4,8.16,83.47,Uttara Kannada
2025-10-29,26.2,13.64,82.46,Uttara Kannada
2025-10-30,26.0,7.96,82.01,Uttara Kannada
2025-10-31,26.2,4.3,80.78,Uttara Kannada
2025-11-01,25.85,3.69,83.79,Uttara Kannada
2025-11-02,25.88,0.43,85.33,Uttara Kannada
2025-11-03,25.69,0.67,84.59,Uttara Kannada
2025-11-04,25.78,3.73,87.6,Uttara Kannada
2025-11-05,25.23,0.19,83.67,Uttara Kannada
2025-11-06,24.11,0.35,80.32,Uttara Kannada
2025-11-07,25.07,1.79,84.1,Uttara Kannada
2025-11-08,25.85,0.24,79.01,Uttara Kannada
2025-11-09,23.93,0.0,71.23,Uttara Kannada
2025-11-10,23.62,0.0,72.65,Uttara Kannada
2025-11-11,24.07,0.0,74.7,Uttara Kannada
2025-11-12,25.11,0.0,79.66,Uttara Kannada
2025-11-13,25.19,0.03,82.98,Uttara Kannada
2025-11-14,23.74,0.01,76.6,Uttara Kannada
2025-11-15,22.84,0.0,74.93,Uttara Kannada
2025-11-16,23.51,0.0,79.14,Uttara Kannada
2025-11-17,23.16,0.0,78.98,Uttara Kannada
2025-11-18,23.8,0.0,79.58,Uttara Kannada
2025-11-19,25.57,0.02,82.77,Uttara Kannada
2025-11-20,24.91,0.01,79.23,Uttara Kannada
2025-11-21,25.38,0.05,80.09,Uttara Kannada
2025-11-22,26.55,0.57,84.34,Uttara Kannada
2025-11-23,26.54,0.65,83.38,Uttara Kannada
2025-11-24,26.41,1.47,83.35,Uttara Kannada
2025-11-25,25.71,0.28,78.67,Uttara Kannada
2025-11-26,24.39,0.0,80.03,Uttara Kannada
2025-11-27,24.58,0.0,77.66,Uttara Kannada
2025-11-28,24.3,0.0,80.26,Uttara Kannada
2025-11-29,23.75,0.0,77.21,Uttara Kannada
2025-11-30,24.95,0.0,81.49,Uttara Kannada
2025-12-01,25.05,0.0,80.41,Uttara Kannada
2025-12-02,24.51,0.0,84.47,Uttara Kannada
2025-12-03,25.75,0.19,82.61,Uttara Kannada
2025-12-04,25.99,0.7,83.07,Uttara Kannada
2025-12-05,25.78,0.61,83.66,Uttara Kannada
2025-12-06,24.74,0.04,80.05,Uttara Kannada
2025-12-07,24.97,0.0,77.51,Uttara Kannada
2025-12-08,24.3,0.0,79.38,Uttara Kannada
2025-12-09,23.57,0.0,73.62,Uttara Kannada
2025-12-10,23.12,0.0,74.4,Uttara Kannada
2025-12-11,22.62,0.0,77.92,Uttara Kannada
2025-12-12,22.18,0.0,77.54,Uttara Kannada
2025-12-13,21.91,0.0,73.58,Uttara Kannada
2025-12-14,22.58,0.0,70.9,Uttara Kannada
2025-12-15,22.94,0.0,72.67,Uttara Kannada
2025-12-16,23.52,0.0,75.54,Uttara Kannada
2025-12-17,25.28,0.0,79.26,Uttara Kannada
2025-12-18,23.21,0.0,74.87,Uttara Kannada
2025-12-19,22.39,0.0,71.85,Uttara Kannada
2025-12-20,22.19,0.0,69.6,Uttara Kannada
2025-12-21,22.66,0.0,71.14,Uttara Kannada
2025-12-22,23.05,0.0,75.28,Uttara Kannada
2025-12-23,23.05,0.0,75.66,Uttara Kannada
2025-12-24,23.39,0.0,72.5,Uttara Kannada
2025-12-25,23.03,0.0,74.58,Uttara Kannada
2025-12-26,23.66,0.0,71.08,Uttara Kannada
2025-12-27,23.52,0.0,71.49,Uttara Kannada
2025-12-28,23.1,0.0,72.36,Uttara Kannada
2025-12-29,23.32,0.0,75.94,Uttara Kannada
2025-12-30,23.56,0.0,76.72,Uttara Kannada
2025-12-31,23.32,0.0,75.63,Uttara Kannada
